skill_name,junior_share,mid_plus_share,gap,skill
skill_excel,44.40559440559441,33.098591549295776,-11.307002856298631,excel
skill_python,42.30769230769231,34.27230046948357,-8.035391838208739,python
skill_dashboards,29.72027972027972,36.267605633802816,6.547325913523096,dashboards
skill_etl,3.4965034965034967,9.976525821596244,6.480022325092747,etl
skill_data_visualization,27.972027972027973,21.830985915492956,-6.141042056535017,data_visualization
skill_sql,50.6993006993007,56.690140845070424,5.990840145769724,sql
skill_statistics,32.16783216783217,26.291079812206576,-5.876752355625591,statistics
skill_looker,3.146853146853147,7.276995305164319,4.1301421583111715,looker
skill_tableau,27.972027972027973,24.413145539906104,-3.5588824321218695,tableau
skill_dbt,1.048951048951049,4.577464788732395,3.5285137397813457,dbt
skill_power_bi,33.91608391608392,30.51643192488263,-3.3996519912012886,power_bi
skill_data_pipeline,8.391608391608392,11.502347417840376,3.1107390262319843,data_pipeline
skill_data_cleaning,5.244755244755245,2.8169014084507045,-2.4278538363045405,data_cleaning
skill_a_b_testing,2.097902097902098,4.225352112676056,2.127450014773958,a_b_testing
skill_experimentation,2.797202797202797,4.694835680751173,1.897632883548376,experimentation
skill_sql_server,2.797202797202797,4.342723004694836,1.5455202074920389,sql_server
skill_snowflake,6.993006993006993,8.215962441314554,1.2229554483075606,snowflake
skill_synapse,0.6993006993006993,1.8779342723004695,1.1786335729997703,synapse
skill_informatica,0.34965034965034963,1.4084507042253522,1.0588003545750027,informatica
skill_qlik,0.6993006993006993,1.643192488262911,0.9438917889622117,qlik
skill_databricks,3.4965034965034967,4.342723004694836,0.8462195081913393,databricks
skill_airflow,0.34965034965034963,0.9389671361502347,0.5893167864998852,airflow
skill_hadoop,1.7482517482517483,1.1737089201877933,-0.5745428280639551,hadoop
skill_oracle,3.8461538461538463,4.342723004694836,0.4965691585409897,oracle
skill_redshift,1.7482517482517483,2.2300469483568075,0.48179520010505916,redshift
skill_kafka,0.34965034965034963,0.8215962441314555,0.47194589448110585,kafka
skill_superset,0.6993006993006993,0.2347417840375587,-0.4645589152631406,superset
skill_hypothesis_testing,1.048951048951049,0.5868544600938966,-0.4620965888571523,hypothesis_testing
skill_spark,4.195804195804196,4.577464788732395,0.3816605929281991,spark
skill_postgresql,0.6993006993006993,1.056338028169014,0.35703732886831474,postgresql
skill_copilot,0.6993006993006993,0.35211267605633806,-0.3471880232443612,copilot
skill_google_sheets,1.7482517482517483,1.9953051643192488,0.24705341606750042,google_sheets
skill_talend,0.0,0.2347417840375587,0.2347417840375587,talend
skill_vertica,0.0,0.2347417840375587,0.2347417840375587,vertica
skill_chatgpt,0.34965034965034963,0.11737089201877934,-0.2322794576315703,chatgpt
skill_claude,0.34965034965034963,0.11737089201877934,-0.2322794576315703,claude
skill_bigquery,2.4475524475524475,2.5821596244131455,0.134607176860698,bigquery
skill_gemini,0.0,0.11737089201877934,0.11737089201877934,gemini
skill_mysql,0.6993006993006993,0.7042253521126761,0.0049246528119768485,mysql
skill_r,17.132867132867133,17.136150234741784,0.00328310187465064,r
skill_cursor,0.0,0.0,0.0,cursor
skill_datalens,0.0,0.0,0.0,datalens
skill_clickhouse,0.0,0.0,0.0,clickhouse
