skill_name,experience_group,share,skill
skill_sql,junior,50.6993006993007,sql
skill_python,junior,42.30769230769231,python
skill_r,junior,17.132867132867133,r
skill_excel,junior,44.40559440559441,excel
skill_google_sheets,junior,1.7482517482517483,google_sheets
skill_postgresql,junior,0.6993006993006993,postgresql
skill_mysql,junior,0.6993006993006993,mysql
skill_oracle,junior,3.8461538461538463,oracle
skill_sql_server,junior,2.797202797202797,sql_server
skill_bigquery,junior,2.4475524475524475,bigquery
skill_snowflake,junior,6.993006993006993,snowflake
skill_redshift,junior,1.7482517482517483,redshift
skill_vertica,junior,0.0,vertica
skill_clickhouse,junior,0.0,clickhouse
skill_databricks,junior,3.4965034965034967,databricks
skill_synapse,junior,0.6993006993006993,synapse
skill_power_bi,junior,33.91608391608392,power_bi
skill_tableau,junior,27.972027972027973,tableau
skill_looker,junior,3.146853146853147,looker
skill_qlik,junior,0.6993006993006993,qlik
skill_datalens,junior,0.0,datalens
skill_superset,junior,0.6993006993006993,superset
skill_airflow,junior,0.34965034965034963,airflow
skill_hadoop,junior,1.7482517482517483,hadoop
skill_spark,junior,4.195804195804196,spark
skill_kafka,junior,0.34965034965034963,kafka
skill_dbt,junior,1.048951048951049,dbt
skill_talend,junior,0.0,talend
skill_informatica,junior,0.34965034965034963,informatica
skill_chatgpt,junior,0.34965034965034963,chatgpt
skill_claude,junior,0.34965034965034963,claude
skill_cursor,junior,0.0,cursor
skill_copilot,junior,0.6993006993006993,copilot
skill_gemini,junior,0.0,gemini
skill_statistics,junior,32.16783216783217,statistics
skill_a_b_testing,junior,2.097902097902098,a_b_testing
skill_experimentation,junior,2.797202797202797,experimentation
skill_hypothesis_testing,junior,1.048951048951049,hypothesis_testing
skill_etl,junior,3.4965034965034967,etl
skill_data_cleaning,junior,5.244755244755245,data_cleaning
skill_data_pipeline,junior,8.391608391608392,data_pipeline
skill_dashboards,junior,29.72027972027972,dashboards
skill_data_visualization,junior,27.972027972027973,data_visualization
skill_sql,mid_plus,56.690140845070424,sql
skill_python,mid_plus,34.27230046948357,python
skill_r,mid_plus,17.136150234741784,r
skill_excel,mid_plus,33.098591549295776,excel
skill_google_sheets,mid_plus,1.9953051643192488,google_sheets
skill_postgresql,mid_plus,1.056338028169014,postgresql
skill_mysql,mid_plus,0.7042253521126761,mysql
skill_oracle,mid_plus,4.342723004694836,oracle
skill_sql_server,mid_plus,4.342723004694836,sql_server
skill_bigquery,mid_plus,2.5821596244131455,bigquery
skill_snowflake,mid_plus,8.215962441314554,snowflake
skill_redshift,mid_plus,2.2300469483568075,redshift
skill_vertica,mid_plus,0.2347417840375587,vertica
skill_clickhouse,mid_plus,0.0,clickhouse
skill_databricks,mid_plus,4.342723004694836,databricks
skill_synapse,mid_plus,1.8779342723004695,synapse
skill_power_bi,mid_plus,30.51643192488263,power_bi
skill_tableau,mid_plus,24.413145539906104,tableau
skill_looker,mid_plus,7.276995305164319,looker
skill_qlik,mid_plus,1.643192488262911,qlik
skill_datalens,mid_plus,0.0,datalens
skill_superset,mid_plus,0.2347417840375587,superset
skill_airflow,mid_plus,0.9389671361502347,airflow
skill_hadoop,mid_plus,1.1737089201877933,hadoop
skill_spark,mid_plus,4.577464788732395,spark
skill_kafka,mid_plus,0.8215962441314555,kafka
skill_dbt,mid_plus,4.577464788732395,dbt
skill_talend,mid_plus,0.2347417840375587,talend
skill_informatica,mid_plus,1.4084507042253522,informatica
skill_chatgpt,mid_plus,0.11737089201877934,chatgpt
skill_claude,mid_plus,0.11737089201877934,claude
skill_cursor,mid_plus,0.0,cursor
skill_copilot,mid_plus,0.35211267605633806,copilot
skill_gemini,mid_plus,0.11737089201877934,gemini
skill_statistics,mid_plus,26.291079812206576,statistics
skill_a_b_testing,mid_plus,4.225352112676056,a_b_testing
skill_experimentation,mid_plus,4.694835680751173,experimentation
skill_hypothesis_testing,mid_plus,0.5868544600938966,hypothesis_testing
skill_etl,mid_plus,9.976525821596244,etl
skill_data_cleaning,mid_plus,2.8169014084507045,data_cleaning
skill_data_pipeline,mid_plus,11.502347417840376,data_pipeline
skill_dashboards,mid_plus,36.267605633802816,dashboards
skill_data_visualization,mid_plus,21.830985915492956,data_visualization
